movieId,genre_id
210237,1
210237,2
210239,11
210239,13
210239,16
210253,7
210255,8
210257,8
210257,17
210259,5
210259,17
210261,8
210261,14
210263,14
210265,14
210267,8
210267,14
210269,5
210271,1
210271,2
210271,16
210273,6
210273,8
210273,16
210281,8
210281,14
210283,5
210285,5
210287,14
210291,8
210293,1
210293,11
210295,18
210297,4
210297,5
210299,1
210299,8
210299,16
210305,5
210311,5
210323,7
210325,3
210325,5
210327,3
210327,4
210327,5
210329,14
210331,11
210331,13
210331,16
210333,7
210337,14
210341,6
210341,8
210341,11
210341,16
210343,8
210343,14
210343,16
210345,8
210349,5
210349,8
210351,1
210351,6
210357,1
210357,6
210361,1
210363,1
210363,2
210363,9
210363,15
210363,16
210365,8
210375,8
210377,1
210379,1
210379,6
210379,14
210381,1
210381,5
210383,5
210385,1
210385,5
210387,1
210387,5
210389,6
210389,8
210391,5
210399,1
210399,9
210399,11
210403,1
210403,2
210409,1
210413,1
210415,1
210415,5
210417,8
210417,16
210419,11
210421,7
210423,1
210423,6
210423,18
210425,1
210427,1
210429,14
210433,1
210433,8
210433,14
210437,1
210437,9
210437,14
210439,6
210439,8
210441,1
210443,1
210445,8
210445,13
210445,16
210447,5
210447,8
210449,7
210451,5
210451,8
210453,5
210453,8
210453,14
210455,9
210455,11
210455,16
210457,4
210459,5
210459,8
210459,14
210461,14
210463,8
210465,8
210465,16
210469,5
210471,4
210471,8
210477,8
210479,8
210479,16
210481,2
210481,8
210481,17
210483,8
210485,7
210487,16
210489,6
210489,16
210491,11
210493,11
210493,15
210495,8
210501,1
210501,8
210501,17
210503,5
210503,14
210505,1
210507,5
210507,8
210511,11
210511,16
210513,7
210515,16
210519,7
210521,5
210523,7
210529,1
210529,3
210529,5
210531,5
210531,9
210533,1
210533,8
210535,11
210537,6
210537,8
210541,4
210543,7
210547,7
210549,5
210549,8
210549,14
210551,2
210551,8
210551,11
210553,11
210553,15
210557,7
210559,7
210563,1
210563,5
210563,6
210563,8
210563,15
210563,16
210565,1
210565,2
210567,7
210569,1
210569,2
210569,6
210571,9
210571,11
210571,15
210573,1
210573,2
210573,5
210575,8
210575,14
210577,1
210577,2
210577,4
210577,5
210577,9
210577,15
210579,8
210579,14
210581,3
210581,4
210581,15
210583,8
210583,14
210589,3
210591,5
210593,8
210595,7
210597,11
210599,14
210601,5
210601,8
210603,8
210605,3
210605,4
210605,5
210605,8
210607,1
210607,2
210607,17
210609,1
210609,8
210611,1
210611,8
210611,16
210621,11
210623,8
210623,11
210623,16
210625,2
210625,9
210625,14
210629,1
210633,11
210637,16
210639,8
210639,11
210639,13
210641,2
210641,3
210641,5
210643,5
210643,11
210645,5
210645,8
210645,14
210649,6
210649,8
210649,16
210651,2
210651,3
210651,4
210651,5
210653,6
210653,8
210655,11
210659,2
210659,15
210661,11
210661,15
210663,18
210665,7
210667,8
210669,8
210669,11
210669,16
210671,8
210671,17
210673,8
210677,1
210677,5
210677,16
210679,11
210679,15
210681,5
210681,6
210681,16
210683,5
210683,8
210687,9
210687,15
210687,16
210689,1
210689,4
210705,15
210709,8
210709,13
210709,16
210711,11
210711,14
210713,18
210715,6
210715,16
210721,11
210727,1
210727,16
210729,7
210735,8
210737,8
210739,18
210741,11
210741,16
210743,11
210745,1
210745,11
210745,15
210749,5
210749,14
210751,1
210751,2
210751,9
210757,11
210765,8
210765,11
210765,14
210765,15
210767,1
210767,2
210767,9
210767,13
210769,8
210771,11
210773,1
210773,2
210773,9
210777,8
210779,7
210781,8
210781,11
210781,16
210783,8
210785,5
210785,14
210787,5
210787,14
210789,7
210791,7
210795,7
210801,3
210801,9
210803,3
210803,9
210805,3
210805,5
210805,9
210805,13
210807,3
210809,3
210809,5
210813,3
210813,5
210815,3
210815,4
210815,5
210817,3
210817,4
210817,5
210819,3
210821,3
210821,4
210821,5
210821,15
210823,3
210823,4
210823,5
210825,3
210825,5
210825,15
210827,8
210827,16
210829,5
210829,14
210835,5
210837,8
210839,7
210841,7
210843,7
210845,7
210847,1
210847,8
210847,9
210847,15
210849,2
210849,4
210849,8
210851,5
210851,8
210855,1
210855,13
210855,16
210857,11
210857,16
210859,16
210861,1
210861,6
210863,4
210863,5
210863,9
210865,1
210865,6
210865,16
210867,1
210867,11
210869,1
210869,4
210869,5
210871,8
210871,14
210871,16
210873,1
210873,15
210875,8
210877,7
210879,5
210881,7
210883,5
210883,8
210885,6
210885,8
210887,8
210889,1
210889,5
210889,6
210889,8
210891,8
210895,8
210897,4
210897,5
210899,4
210899,5
210899,14
210901,5
210901,8
210903,8
210905,8
210907,8
210911,5
210911,8
210911,16
210913,8
210913,17
210915,5
210915,8
210915,11
210917,5
210917,8
210919,4
210919,8
210923,6
210923,13
210923,16
210931,5
210931,8
210933,8
210933,9
210937,3
210939,2
210939,3
210939,5
210939,9
210941,5
210941,11
210943,14
210945,14
210947,5
210947,14
210949,7
210951,8
210951,17
210953,5
210955,8
210955,17
210959,8
210961,5
210961,8
210963,8
210967,6
210969,5
210969,8
210971,4
210971,5
210973,1
210973,8
210977,8
210977,15
210977,16
210979,8
210983,2
210983,8
210983,9
210985,8
210987,8
210989,8
210991,6
210991,8
210993,8
210995,1
210995,8
210997,5
210997,8
210997,14
210999,8
210999,15
211001,9
211001,11
211001,16
211003,4
211005,8
211007,5
211009,8
211009,14
211011,14
211011,15
211013,8
211017,8
211019,11
211021,8
211023,8
211027,6
211027,8
211029,7
211031,5
211037,7
211039,1
211043,1
211043,5
211045,8
211047,11
211047,16
211049,8
211051,17
211053,2
211053,9
211057,6
211059,8
211063,11
211063,16
211067,5
211069,9
211069,11
211071,8
211073,7
211075,6
211075,8
211077,1
211077,2
211077,15
211079,8
211079,14
211081,8
211083,7
211083,17
211091,1
211091,4
211091,5
211095,2
211095,3
211101,8
211103,2
211105,8
211105,14
211107,8
211109,8
211111,13
211119,8
211121,8
211123,11
211125,5
211127,6
211127,9
211127,16
211129,14
211131,7
211133,14
211137,1
211137,2
211137,9
211139,5
211141,8
211143,7
211145,5
211147,5
211147,18
211151,5
211151,8
211155,8
211159,4
211159,5
211159,14
211161,8
211165,4
211165,8
211167,7
211169,14
211171,5
211173,16
211175,1
211175,2
211175,3
211177,1
211177,3
211177,5
211179,1
211179,6
211179,8
211181,5
211181,8
211185,7
211187,8
211189,8
211189,14
211191,8
211191,14
211193,8
211197,1
211197,11
211197,16
211199,5
211199,11
211203,14
211205,5
211205,14
211207,8
211209,8
211211,5
211211,8
211215,4
211215,8
211217,8
211219,2
211219,8
211221,7
211223,11
211223,13
211225,9
211229,15
211229,16
211233,5
211233,14
211241,11
211243,11
211245,11
211245,16
211249,11
211251,14
211257,8
211265,1
211265,11
211265,15
211271,5
211271,9
211271,15
211273,11
211279,5
211279,11
211279,15
211281,11
211285,9
211285,11
211285,16
211299,11
211303,11
211303,15
211305,1
211305,5
211305,11
211305,15
211311,15
211315,4
211315,5
211315,9
211316,5
211316,15
211318,11
211318,15
211321,11
211327,11
211341,11
211351,4
211355,2
211355,4
211355,5
211363,11
211371,4
211371,15
211375,4
211375,11
211379,13
211379,16
211381,5
211381,8
211383,15
211385,1
211385,4
211385,5
211387,1
211387,5
211387,9
211391,8
211393,8
211393,13
211393,16
211395,5
211398,8
211400,8
211400,9
211400,11
211402,8
211404,11
211404,13
211404,16
211406,5
211408,8
211410,8
211414,5
211416,2
211416,11
211416,13
211416,16
211422,5
211426,7
211428,5
211428,8
211430,8
211430,14
211432,7
211434,5
211434,14
211436,11
211436,15
211436,16
211442,6
211442,8
211444,2
211444,3
211444,4
211446,6
211448,5
211448,14
211450,1
211450,16
211452,2
211452,9
211456,5
211456,11
211458,8
211458,14
211460,1
211460,8
211462,5
211462,8
211462,9
211462,11
211464,1
211464,5
211464,15
211468,7
211470,7
211472,7
211474,1
211474,8
211474,17
211480,8
211482,11
211484,2
211486,5
211490,5
211490,8
211492,8
211496,18
211498,6
211498,8
211498,16
211502,11
211504,1
211504,17
211506,5
211510,5
211512,6
211512,8
211512,16
211514,4
211514,8
211518,8
211520,11
211520,15
211520,16
211524,5
211524,8
211524,14
211526,1
211526,3
211528,4
211528,5
211530,14
211532,5
211532,8
211534,8
211536,7
211540,5
211544,5
211544,11
211546,5
211548,2
211548,8
211550,6
211550,7
211554,3
211554,5
211556,3
211558,1
211558,5
211558,16
211560,8
211562,5
211566,7
211568,8
211568,14
211570,7
211574,5
211576,16
211578,4
211580,4
211580,8
211582,8
211584,8
211586,8
211588,2
211588,4
211588,8
211590,1
211590,8
211592,7
211594,8
211596,18
211598,5
211600,7
211602,5
211602,14
211608,3
211608,8
211608,9
211610,3
211612,8
211612,13
211612,16
211614,6
211614,8
211616,11
211616,13
211616,16
211618,7
211620,7
211624,3
211624,4
211624,5
211626,5
211626,8
211628,5
211628,8
211628,14
211634,3
211634,4
211636,7
211638,7
211640,7
211642,1
211642,2
211642,8
211644,1
211644,14
211646,5
211648,7
211650,17
211652,14
211660,16
211662,5
211662,8
211664,4
211664,5
211666,8
211666,17
211668,2
211668,8
211670,1
211670,3
211670,15
211670,17
211672,1
211672,11
211674,8
211676,5
211678,16
211680,5
211682,8
211682,14
211684,1
211684,3
211684,4
211684,5
211686,8
211686,15
211686,16
211688,8
211690,5
211690,11
211694,5
211694,14
211696,5
211698,5
211698,8
211702,5
211702,13
211702,14
211702,16
211704,5
211704,8
211706,5
211706,14
211708,5
211708,8
211710,8
211716,8
211718,7
211720,7
211722,8
211724,8
211726,16
211728,4
211728,5
211730,7
211734,11
211734,16
211736,8
211740,8
211742,7
211744,8
211744,16
211746,3
211746,8
211748,8
211748,14
211750,3
211750,9
211752,5
211752,11
211752,15
211754,11
211754,13
211754,16
211758,4
211760,8
211760,9
211760,13
211762,4
211762,5
211762,9
211764,11
211766,4
211766,5
211766,8
211770,4
211770,5
211770,11
211772,5
211774,5
211776,4
211776,9
211778,5
211780,8
211782,4
211782,8
211786,2
211786,4
211788,2
211788,3
211788,4
211788,5
211792,11
211794,8
211796,5
211796,8
211798,5
211798,8
211802,8
211804,4
211804,9
211806,3
211806,4
211808,2
211808,5
211810,7
211812,3
211812,7
211814,6
211814,8
211814,16
211818,5
211818,8
211820,7
211822,5
211824,3
211824,17
211826,7
211830,7
211832,5
211832,8
211834,8
211836,5
211838,7
211842,4
211842,8
211846,5
211846,8
211848,5
211848,7
211852,8
211854,7
211856,11
211858,7
211860,7
211862,7
211864,7
211866,1
211866,15
211872,11
211874,5
211874,8
211876,5
211878,5
211878,11
211878,14
211880,11
211882,8
211884,3
211886,5
211886,14
211888,6
211888,8
211890,5
211892,5
211894,1
211894,3
211894,5
211894,9
211894,14
211896,5
211896,6
211896,14
211898,6
211898,8
211904,7
211906,7
211910,6
211910,8
211910,16
211912,7
211916,8
211918,8
211920,8
211922,3
211922,11
211924,5
211926,8
211926,14
211928,1
211928,2
211932,1
211932,2
211932,4
211932,8
211934,8
211940,5
211942,8
211942,14
211944,6
211944,8
211946,5
211946,14
211946,15
211948,8
211950,16
211952,8
211954,4
211958,5
211962,8
211966,6
211966,8
211968,8
211970,5
211970,8
211972,5
211972,9
211972,14
211982,11
211984,16
211986,5
211988,8
211990,7
211992,5
211994,8
211996,8
211996,14
211998,8
212000,8
212002,7
212004,5
212008,11
212010,8
212010,13
212010,16
212012,7
212014,7
212016,3
212016,4
212016,8
212018,5
212020,5
212020,14
212022,7
212024,1
212024,11
212028,7
212030,7
212034,1
212034,8
212036,8
212040,7
212040,17
212042,3
212044,8
212046,8
212048,5
212048,14
212050,5
212050,14
212052,5
212052,8
212052,14
212054,8
212056,7
212058,8
212062,5
212062,8
212064,5
212064,8
212066,6
212066,8
212066,16
212070,5
212070,6
212070,16
212074,1
212074,5
212078,5
212078,8
212080,8
212086,1
212086,2
212086,11
212088,8
212088,16
212092,8
212092,16
212094,5
212098,1
212098,2
212100,7
212104,14
212106,5
212108,1
212108,6
212108,16
212114,8
212114,14
212118,1
212120,5
212122,5
212122,11
212122,15
212122,16
212124,1
212124,5
212128,1
212128,6
212128,16
212130,5
212130,8
212132,3
212132,8
212132,9
212132,11
212134,3
212136,7
212142,4
212144,13
212146,8
212148,8
212150,8
212152,8
212154,5
212154,8
212156,8
212158,8
212160,7
212162,7
212164,8
212166,3
212168,7
212170,8
212170,13
212172,5
212172,8
212174,11
212174,16
212178,7
212180,15
212182,8
212182,14
212182,17
212184,8
212184,14
212190,11
212190,16
212192,8
212194,5
212196,1
212196,6
212198,16
212200,7
212202,7
212204,5
212204,11
212207,8
212209,8
212211,8
212213,8
212215,8
212217,8
212219,5
212221,5
212223,8
212225,6
212225,8
212227,8
212229,8
212229,16
212231,4
212231,8
212231,15
212233,11
212235,3
212237,3
212237,4
212239,3
212239,4
212241,3
212241,4
212243,1
212243,8
212243,16
212245,1
212245,8
212245,14
212247,7
212249,7
212251,7
212253,8
212255,8
212257,16
212257,18
212261,7
212263,7
212265,9
212265,15
212269,9
212269,15
212271,5
212271,7
212271,9
212271,15
212273,8
212273,14
212277,5
212279,8
212279,16
212281,2
212281,8
212281,9
212283,3
212283,8
212285,3
212287,3
212291,3
212293,3
212293,5
212297,5
212299,6
212299,8
212303,8
212305,8
212305,16
212307,8
212309,8
212311,8
212313,11
212313,15
212313,16
212315,1
212315,14
212315,16
212317,8
212319,2
212319,4
212327,8
212331,8
212333,8
212335,6
212335,8
212337,8
212339,8
212339,16
212341,8
212343,8
212345,8
212345,14
212345,16
212347,8
212347,16
212347,18
212349,1
212349,2
212349,8
212351,17
212353,16
212357,8
212357,17
212359,8
212361,8
212363,11
212363,13
212363,16
212365,5
212367,2
212367,9
212367,16
212371,1
212371,11
212371,15
212373,8
212373,11
212373,16
212375,8
212377,7
212379,8
212381,7
212383,1
212383,3
212383,8
212383,9
212385,1
212385,3
212385,8
212385,9
212387,16
212389,5
212389,6
212389,8
212391,7
212393,5
212395,5
212395,14
212397,8
212399,11
212399,13
212399,16
212401,6
212401,8
212401,16
212403,8
212403,15
212405,8
212407,5
212407,14
212409,11
212411,16
212413,5
212413,8
212415,4
212417,5
212419,8
212421,8
212423,8
212425,11
212427,7
212429,11
212431,11
212433,8
212433,11
212433,16
212435,6
212435,11
212435,16
212437,5
212437,15
212441,2
212441,9
212441,11
212445,11
212445,14
212447,4
212447,5
212447,9
212449,8
212449,11
212451,8
212451,16
212453,11
212453,15
212455,11
212455,16
212459,8
212461,11
212461,15
212461,16
212465,5
212467,7
212469,7
212471,2
212471,7
212473,5
212473,14
212475,8
212477,11
212477,16
212481,1
212481,3
212481,15
212483,9
212483,11
212483,15
212487,5
212487,6
212487,16
212489,8
212491,5
212491,8
212491,15
212493,8
212493,11
212493,13
212497,7
212503,6
212503,13
212503,16
212509,4
212509,8
212511,16
212515,6
212515,8
212515,13
212515,16
212519,1
212519,6
212521,1
212521,8
212521,17
212525,2
212525,3
212525,4
212525,5
212527,18
212533,13
212533,16
212539,8
212539,11
212543,5
212545,7
212549,8
212549,17
212551,8
212557,8
212561,8
212563,5
212565,6
212565,8
212565,15
212567,15
212569,5
212569,8
212573,8
212573,14
212573,16
212575,8
212577,8
212581,1
212581,6
212581,13
212583,2
212583,4
212585,8
212585,14
212587,6
212587,8
212587,13
212587,16
212591,1
212591,5
212591,13
212593,8
212595,5
212597,8
212601,8
212603,5
212603,8
212603,14
212605,1
212605,5
212607,5
212609,1
212613,5
212615,1
212615,6
212623,1
212623,2
212625,1
212625,5
212625,15
212627,1
212627,6
212627,16
212629,1
212629,8
212629,14
212631,1
212631,8
212633,1
212635,1
212635,5
212637,1
212637,5
212637,8
212641,1
212641,5
212651,1
212651,14
212655,1
212655,9
212655,15
212663,5
212663,8
212665,1
212665,8
212669,2
212669,9
212679,1
212679,5
212683,1
212683,5
212683,9
212683,11
212685,5
212685,11
212689,5
212689,8
212691,1
212691,5
212693,5
212693,8
212697,1
212697,5
212699,1
212701,1
212701,5
212703,1
212703,5
212705,1
212705,6
212707,1
212709,1
212709,8
212711,1
212713,1
212715,1
212717,1
212717,6
212717,14
212717,16
212719,1
212719,2
212721,8
212721,9
212721,14
212723,8
212725,5
212725,8
212725,14
212727,1
212727,8
212729,8
212729,14
212733,1
212733,6
212733,8
212735,8
212735,9
212735,14
212737,8
212737,14
212739,5
212739,14
212741,6
212741,8
212741,11
212741,13
212741,16
212743,6
212743,11
212743,13
212743,16
212745,1
212745,9
212747,1
212747,8
212747,9
212747,14
212749,1
212751,1
212751,2
212751,5
212751,9
212755,8
212757,5
212757,8
212757,14
212759,8
212761,1
212761,6
212761,8
212761,14
212761,17
212763,5
212769,1
212771,5
212771,8
212771,14
212775,1
212775,5
212775,14
212777,1
212777,5
212777,6
212779,1
212779,6
212779,8
212781,1
212781,5
212783,1
212785,1
212785,6
212785,16
212789,1
212793,1
212793,3
212793,9
212793,11
212795,3
212795,9
212795,11
212797,1
212797,9
212797,11
212799,5
212799,9
212801,1
212809,8
212811,1
212811,5
212811,8
212811,16
212821,8
212823,1
212825,1
212825,2
212825,5
212827,1
212827,5
212827,14
212829,1
212829,6
212831,16
212833,3
212833,9
212833,11
212835,7
212837,7
212839,5
212841,8
212841,17
212843,7
212845,7
212847,8
212847,11
212847,14
212849,5
212849,8
212851,5
212851,8
212853,1
212853,11
212855,5
212855,8
212857,1
212857,2
212857,17
212859,3
212859,5
212861,3
212863,16
212867,1
212867,3
212867,9
212869,5
212869,14
212871,8
212871,11
212871,15
212871,16
212873,8
212873,14
212875,8
212877,8
212883,8
212883,11
212883,16
212885,5
212889,11
212891,1
212891,8
212893,8
212895,7
212897,7
212899,2
212899,5
212899,15
212901,5
212903,7
212907,5
212909,5
212911,5
212915,1
212915,16
212917,8
212917,16
212919,7
212923,5
212925,5
212927,5
212927,8
212927,14
212929,5
212929,11
212931,5
212931,8
212933,1
212933,5
212935,7
212937,7
212939,5
212941,7
212943,8
212945,5
212945,8
212947,7
212949,5
212955,8
212955,16
212957,3
212957,4
212961,5
212963,5
212965,7
212967,1
212967,2
212967,8
212969,8
212975,5
212975,8
212977,8
212979,11
212979,13
212989,5
212989,14
212991,2
212991,9
212993,3
212993,8
212995,7
212995,8
212995,14
212997,1
212997,2
212997,5
212997,6
212997,8
213001,5
213001,14
213003,7
213005,1
213005,4
213005,8
213007,7
213009,18
213011,8
213017,3
213019,1
213019,5
213019,11
213023,7
213025,1
213025,6
213025,8
213027,11
213027,16
213029,4
213029,9
213033,1
213033,15
213033,16
213037,3
213037,5
213037,11
213039,3
213039,4
213039,5
213041,3
213047,11
213049,6
213049,8
213049,13
213051,5
213057,5
213059,5
213061,15
213065,2
213065,17
213069,2
213069,7
213071,1
213071,3
213071,15
213073,5
213073,11
213077,11
213079,5
213081,5
213083,7
213087,7
213089,3
213089,17
213091,8
213093,8
213095,9
213095,11
213097,11
213097,15
213103,6
213103,8
213103,13
213105,7
213107,7
213109,1
213109,8
213109,13
213111,1
213111,2
213111,3
213111,4
213111,5
213111,9
213113,8
213113,14
213115,6
213115,8
213123,5
213123,14
213125,11
213125,15
213127,5
213127,14
213129,6
213129,8
213131,5
213135,4
213135,8
213135,14
213137,1
213137,2
213137,3
213137,4
213137,5
213141,7
213141,17
213143,1
213143,6
213143,16
213145,1
213145,16
213147,3
213147,5
213147,8
213147,9
213151,7
213153,7
213155,5
213155,14
213157,15
213157,16
213159,3
213159,4
213167,4
213167,5
213167,15
213171,1
213171,4
213171,5
213171,8
213171,18
213175,4
213175,8
213177,2
213177,8
213177,14
213177,18
213181,2
213181,4
213181,8
213183,4
213183,8
213193,14
213195,4
213195,5
213195,9
213197,5
213199,7
213201,4
213201,5
213201,9
213201,13
213203,1
213203,3
213205,8
213205,14
213207,2
213207,3
213207,4
213207,5
213207,9
213211,8
213213,5
213215,5
213215,6
213215,16
213219,5
213219,17
213221,8
213223,1
213223,5
213227,5
213227,8
213231,3
213231,5
213231,9
213231,11
213233,7
213235,7
213237,8
213239,7
213241,5
213243,2
213243,3
213243,4
213245,1
213245,8
213245,16
213247,1
213247,6
213247,16
213249,8
213251,6
213251,8
213253,3
213255,3
213263,5
213263,8
213265,15
213277,3
213277,5
213279,3
213281,5
213283,5
213283,8
213285,11
213285,15
213289,3
213289,5
213289,14
213293,5
213297,5
213301,7
213303,7
213307,6
213307,8
213313,3
213313,9
213315,6
213317,7
213319,1
213319,3
213319,15
213323,1
213325,7
213327,1
213327,2
213327,6
213331,16
213333,5
213333,14
213335,3
213337,8
213337,9
213341,5
213343,16
213345,8
213345,14
213347,8
213347,15
213347,16
213349,11
213349,16
213353,3
213355,11
213355,13
213357,11
213361,7
213365,5
213365,14
213367,1
213367,2
213367,3
213367,4
213367,9
213369,8
213369,14
213371,8
213373,8
213375,16
213377,8
213377,17
213379,8
213381,6
213381,16
213385,8
213389,7
213393,1
213393,8
213393,17
213395,1
213395,2
213397,6
213397,8
213397,16
213399,7
213401,11
213403,5
213403,11
213405,7
213415,7
213423,5
213425,11
213427,8
213429,11
213431,1
213431,5
213433,7
213435,7
213437,7
213437,8
213439,6
213439,8
213439,13
213443,7
213445,8
213449,8
213449,14
213453,8
213461,11
213463,8
213465,8
213469,8
213471,7
213475,2
213475,3
213475,4
213475,5
213477,5
213477,8
213479,2
213479,5
213479,9
213479,11
213479,17
213481,5
213481,14
213483,2
213483,4
213485,8
213487,7
213491,7
213493,5
213497,8
213499,1
213499,4
213499,5
213499,8
213501,7
213503,8
213505,8
213507,8
213509,5
213509,14
213511,9
213515,5
213515,8
213517,8
213517,14
213519,15
213521,16
213523,8
213525,7
213527,5
213531,1
213531,8
213533,8
213533,13
213533,16
213537,8
213537,15
213541,7
213545,13
213545,16
213549,7
213551,7
213553,5
213553,8
213555,7
213557,5
213559,1
213563,1
213563,8
213563,17
213565,8
213567,5
213567,14
213569,8
213569,17
213571,8
213573,8
213575,7
213577,5
213577,8
213583,1
213583,2
213583,9
213585,8
213590,1
213590,5
213590,6
213590,16
213592,8
213596,5
213596,14
213598,8
213600,4
213600,14
213602,5
213602,8
213604,11
213604,16
213606,7
213608,7
213614,8
213614,14
213616,8
213618,7
213622,8
213624,5
213624,8
213630,2
213630,7
213632,8
213634,11
213634,16
213636,16
213638,8
213640,5
213644,5
213646,11
213652,8
213654,8
213656,3
213656,5
213656,14
213658,4
213658,7
213658,8
213660,2
213660,3
213660,4
213662,3
213662,4
213662,5
213664,5
213664,7
213664,8
213666,11
213666,15
213666,16
213668,5
213682,7
213694,3
213694,4
213694,15
213698,1
213698,6
213698,8
213702,5
213702,14
213708,8
213708,17
213710,11
213710,15
213712,11
213714,5
213714,14
213720,3
213720,4
213722,3
213724,6
213724,8
213726,8
213728,5
213730,8
213732,8
213732,14
213734,1
213736,5
213736,8
213736,14
213738,8
213740,8
213742,8
213744,5
213744,14
213746,3
213746,4
213746,5
213748,5
213750,5
213752,4
213752,5
213754,5
213754,14
213756,5
213756,8
213760,5
213760,8
213760,14
213762,5
213762,8
213764,1
213764,15
213764,16
213766,5
213766,14
213768,5
213768,14
213770,5
213770,14
213772,8
213772,14
213774,8
213776,5
213776,14
213778,8
213778,17
213780,5
213780,14
213782,5
213782,14
213786,3
213786,15
213788,5
213788,8
213790,14
213792,8
213794,7
213796,8
213798,7
213800,8
213802,1
213802,8
213802,16
213804,8
213804,11
213806,7
213808,8
213810,8
213822,7
213828,8
213828,17
213842,7
213844,11
213844,16
213848,8
213848,14
213850,8
213854,7
213856,7
213858,7
213860,7
213862,2
213862,4
213862,8
213864,1
213864,8
213864,17
213866,6
213866,8
213868,3
213868,8
213868,14
213870,5
213870,8
213870,14
213878,16
213880,5
213886,8
213886,9
213888,8
213890,8
213892,1
213892,11
213892,16
213896,7
213898,8
213900,5
213902,8
213904,5
213904,8
213906,5
213906,8
213908,8
213910,1
213910,2
213910,8
213910,13
213912,3
213912,11
213912,15
213914,17
213916,8
213918,7
213918,8
213920,7
213928,7
213932,7
213934,8
213936,8
213936,11
213938,8
213942,1
213942,6
213942,11
213942,15
213942,16
213944,15
213952,5
213954,11
213956,11
213958,5
213958,11
213958,16
213960,11
213962,11
213964,11
213966,11
213966,15
213968,7
213970,7
213972,7
213974,5
213976,8
213976,13
213976,16
213978,8
213980,3
213980,5
213982,5
213982,6
213982,9
213984,7
213986,6
213986,11
213986,16
213988,8
213988,14
213990,8
213992,1
213992,9
213992,14
213994,8
213996,11
213996,15
213998,1
213998,5
213998,11
214000,1
214000,2
214000,5
214000,11
214002,8
214002,14
214004,2
214004,8
214006,7
214008,1
214010,1
214010,8
214010,9
214012,1
214012,8
214012,9
214014,1
214014,2
214014,3
214016,1
214016,8
214018,1
214018,3
214018,6
214020,1
214020,3
214020,6
214020,8
214020,13
214022,1
214022,2
214024,1
214026,1
214026,3
214026,5
214026,8
214026,13
214028,1
214028,2
214028,3
214028,4
214028,9
214030,1
214030,3
214030,9
214032,1
214032,2
214032,3
214032,5
214032,8
214032,9
214034,5
214034,8
214036,2
214036,4
214036,5
214036,9
214038,16
214040,7
214042,13
214044,8
214046,1
214046,2
214046,3
214046,5
214048,7
214050,5
214050,8
214052,1
214054,5
214054,8
214056,5
214056,8
214056,14
214058,8
214060,8
214060,14
214062,6
214062,8
214064,5
214068,3
214068,5
214068,8
214068,9
214068,14
214070,5
214072,6
214072,7
214072,8
214074,1
214074,2
214074,5
214076,16
214078,8
214078,14
214080,8
214086,5
214086,8
214090,1
214090,5
214090,9
214090,11
214092,11
214092,13
214092,16
214094,7
214096,5
214104,7
214106,8
214108,11
214110,5
214124,5
214124,8
214128,5
214134,7
214136,7
214138,6
214138,8
214140,4
214140,5
214142,18
214146,7
214148,1
214150,8
214152,14
214154,8
214158,3
214162,8
214162,14
214164,7
214166,8
214166,15
214166,16
214172,8
214174,8
214180,11
214182,14
214184,11
214184,16
214186,11
214190,11
214194,11
214194,16
214200,11
214202,8
214204,8
214206,6
214206,8
214208,7
214210,1
214210,2
214212,11
214212,13
214212,16
214214,7
214216,3
214216,8
214216,9
214218,8
214220,5
214220,6
214224,8
214226,13
214228,8
214230,13
214230,16
214234,5
214236,2
214236,4
214236,5
214240,3
214240,6
214240,8
214240,9
214240,13
214240,15
214242,8
214242,13
214244,5
214244,6
214246,6
214246,14
214258,1
214258,6
214258,8
214258,16
214260,1
214260,3
214260,5
214260,15
214262,5
214262,8
214264,5
214264,8
214266,5
214266,14
214268,7
214270,3
214270,8
214270,9
214272,7
214274,8
214274,16
214276,5
214276,11
214278,8
214280,6
214280,13
214282,5
214282,7
214282,8
214284,8
214286,5
214292,8
214294,8
214296,9
214296,11
214298,1
214300,8
214300,13
214300,15
214300,16
214302,8
214306,16
214312,8
214312,9
214314,8
214314,11
214314,16
214316,16
214318,5
214320,2
214320,15
214328,4
214328,5
214328,8
214328,15
214332,8
214336,8
214336,14
214338,5
214340,4
214340,8
214342,1
214344,1
214344,8
214346,1
214346,6
214346,8
214346,16
214348,1
214348,8
214350,1
214352,8
214354,1
214356,1
214358,8
214360,5
214360,14
214362,5
214366,5
214366,8
214366,17
214368,5
214370,6
214370,16
214372,7
214374,8
214374,16
214376,7
214378,5
214380,3
214382,7
214384,7
214390,8
214390,14
214392,1
214392,14
214392,16
214396,5
214398,14
214400,16
214402,8
214402,14
214404,8
214404,13
214404,14
214406,14
214410,11
214414,8
214416,5
214416,8
214418,8
214422,1
214422,5
214424,5
214424,8
214426,18
214428,7
214428,8
214430,4
214430,8
214432,8
214434,5
214436,5
214438,4
214440,5
214442,2
214442,5
214442,15
214446,3
214446,4
214448,3
214448,4
214450,8
214452,5
214454,4
214454,5
214460,5
214462,5
214464,5
214464,8
214466,5
214466,8
214468,5
214470,1
214470,2
214470,3
214470,5
214472,8
214474,4
214474,5
214476,5
214478,1
214478,8
214480,8
214482,1
214482,9
214482,11
214484,17
214486,7
214488,16
214490,5
214490,15
214492,8
214492,14
214494,8
